Food_Quality,Service,Ambience,Price_Range,Wait_Time,Customer_Type,Day_Type,Satisfied
2,4,4,High,40,Regular,Weekend,No
2,2,2,High,59,Tourist,Weekday,No
3,4,5,Medium,29,New,Weekend,Yes
1,3,3,Medium,20,Regular,Weekend,No
5,3,2,Low,23,Regular,Weekday,Yes
3,5,4,High,5,Regular,Weekend,No
4,5,1,Medium,9,Regular,Weekday,No
4,5,2,Low,55,Regular,Weekday,No
3,1,2,High,26,New,Weekend,No
5,5,5,High,28,New,Weekday,Yes
3,1,3,High,47,New,Weekend,No
5,5,3,Medium,49,New,Weekend,Yes
2,1,1,Medium,56,Tourist,Weekday,No
3,4,4,Medium,41,New,Weekend,No
5,4,1,High,57,Tourist,Weekday,No
3,3,2,High,40,Regular,Weekday,No
3,1,2,Low,40,Regular,Weekday,No
5,2,3,Low,8,Regular,Weekend,No
5,3,4,Low,40,New,Weekday,No
1,4,5,High,56,Tourist,Weekday,No
3,1,4,High,57,Regular,Weekday,No
4,5,2,Low,22,Tourist,Weekend,No
3,2,5,Medium,54,Regular,Weekday,No
3,4,4,Low,20,Tourist,Weekday,No
5,3,4,High,45,Regular,Weekday,No
3,1,5,High,22,Regular,Weekday,No
3,2,2,High,26,Regular,Weekend,No
4,1,4,Medium,6,Regular,Weekday,Yes
5,5,5,Medium,25,Regular,Weekday,Yes
3,3,2,Low,40,Regular,Weekend,No
2,1,5,Low,48,Tourist,Weekday,No
1,4,5,High,43,New,Weekend,No
4,3,4,High,51,Regular,Weekday,No
3,4,2,High,43,New,Weekend,No
2,1,4,High,33,New,Weekday,No
3,3,1,Medium,58,Regular,Weekday,No
3,4,1,Medium,30,Regular,Weekend,No
5,5,2,High,25,Regular,Weekend,Yes
5,5,5,High,21,Regular,Weekend,Yes
5,1,4,Low,20,New,Weekday,Yes
2,3,4,Medium,35,Regular,Weekend,No
3,2,2,Low,55,New,Weekend,No
1,3,2,High,13,New,Weekday,No
4,5,1,Medium,35,Regular,Weekend,Yes
5,4,3,Low,18,New,Weekend,No
5,2,2,Medium,53,Regular,Weekday,No
3,1,3,Medium,41,Tourist,Weekday,No
3,2,2,Low,6,Regular,Weekday,No
2,1,5,Low,56,Tourist,Weekday,No
2,2,5,Medium,52,New,Weekday,No
5,1,1,Medium,50,Regular,Weekday,No
3,1,1,Medium,18,New,Weekday,No
1,2,3,Medium,37,Tourist,Weekday,No
4,2,2,High,39,New,Weekday,No
3,1,4,Medium,43,Tourist,Weekend,No
3,5,1,Medium,51,Tourist,Weekend,No
2,2,4,High,55,Regular,Weekday,No
4,3,4,Medium,24,Regular,Weekend,Yes
5,4,2,Low,6,New,Weekday,Yes
3,1,3,Low,55,Regular,Weekday,No
5,1,2,Medium,45,Tourist,Weekday,No
3,4,1,Medium,23,Tourist,Weekday,No
5,5,4,Medium,41,Regular,Weekend,No
4,4,2,Low,22,Regular,Weekend,No
2,2,2,Low,20,New,Weekday,No
4,4,2,Low,8,Regular,Weekday,No
1,1,1,Low,16,Tourist,Weekday,No
2,4,3,Medium,33,Regular,Weekday,No
4,3,2,Low,11,New,Weekday,No
1,2,1,Medium,18,Regular,Weekday,No
3,4,4,High,59,New,Weekend,No
3,1,5,Low,16,Regular,Weekend,No
5,2,1,Medium,39,New,Weekday,No
2,1,5,Medium,9,Regular,Weekend,No
3,5,2,Low,21,New,Weekday,No
2,3,2,Medium,46,Tourist,Weekday,No
3,5,1,High,36,Regular,Weekday,No
5,3,5,High,14,Regular,Weekday,No
4,4,2,Low,47,Regular,Weekend,No
5,2,4,High,21,New,Weekday,No
1,4,3,Medium,9,New,Weekday,No
3,3,3,Low,49,New,Weekday,No
1,3,2,Medium,46,Regular,Weekday,No
1,3,5,High,13,Regular,Weekend,No
2,1,2,Medium,53,New,Weekday,No
3,2,5,Low,37,Regular,Weekday,No
1,4,4,Medium,40,Tourist,Weekday,No
4,4,5,Low,40,Regular,Weekday,Yes
1,5,2,Low,22,New,Weekday,No
4,3,4,Low,13,Regular,Weekday,Yes
2,3,1,Low,33,Regular,Weekday,No
1,3,3,Low,54,New,Weekend,No
5,4,2,Low,18,New,Weekend,Yes
2,5,2,Medium,29,Tourist,Weekend,No
4,1,2,Low,19,Regular,Weekday,No
2,2,4,Low,10,Regular,Weekday,No
1,1,1,High,46,New,Weekday,No
3,4,5,Medium,33,New,Weekend,Yes
3,3,1,Medium,19,Regular,Weekday,No
4,2,4,Low,33,Regular,Weekday,No
4,4,2,Low,8,Regular,Weekday,Yes
3,4,3,Low,22,Tourist,Weekday,No
4,4,2,Low,54,Regular,Weekday,No
2,2,5,Low,53,Regular,Weekday,No
5,2,3,Low,48,Regular,Weekend,No
5,5,2,Low,43,Regular,Weekday,Yes
2,5,3,Low,20,Regular,Weekday,No
5,1,1,Medium,15,New,Weekday,No
1,2,4,Low,18,Regular,Weekday,No
2,2,2,Low,7,Tourist,Weekday,No
4,2,5,Medium,55,Regular,Weekend,No
2,5,1,Medium,54,New,Weekday,No
3,4,2,Low,46,Tourist,Weekend,No
4,3,1,Medium,42,New,Weekday,Yes
3,5,5,Medium,49,New,Weekday,No
4,2,2,Low,46,Regular,Weekend,No
5,5,5,High,22,Regular,Weekday,Yes
2,1,3,High,24,New,Weekday,No
1,2,5,Low,52,Tourist,Weekday,No
4,1,3,Low,29,New,Weekday,No
4,2,2,High,42,New,Weekend,No
3,5,3,Medium,17,New,Weekday,No
5,4,2,Low,8,Regular,Weekend,Yes
3,3,2,Low,59,Regular,Weekend,No
3,1,4,Low,18,New,Weekday,Yes
5,5,2,Medium,37,Tourist,Weekend,Yes
1,4,3,Medium,32,Regular,Weekday,No
3,5,4,Low,56,New,Weekend,No
3,1,4,Medium,41,Regular,Weekday,No
4,3,2,Medium,12,New,Weekday,Yes
5,5,5,Low,48,Regular,Weekday,No
2,2,5,Low,38,Regular,Weekday,No
1,4,4,Medium,48,New,Weekday,No
1,5,2,High,9,Regular,Weekend,No
5,4,5,Medium,58,New,Weekday,No
4,2,2,Medium,9,New,Weekday,No
4,3,2,Low,35,Tourist,Weekend,No
5,3,4,Medium,49,Regular,Weekday,No
4,2,4,Medium,13,Regular,Weekend,No
1,4,1,Low,46,Regular,Weekend,No
1,5,5,Low,36,Tourist,Weekend,Yes
2,2,5,Low,37,Tourist,Weekend,No
5,1,5,Low,7,New,Weekday,Yes
3,4,3,Low,34,Tourist,Weekday,No
3,3,2,Low,54,New,Weekend,No
2,2,4,Low,16,New,Weekday,No
2,3,5,Low,33,Regular,Weekday,No
4,4,1,High,7,New,Weekday,No
2,3,5,Medium,30,Regular,Weekend,No
2,2,2,Medium,34,Tourist,Weekday,No
3,4,2,Medium,13,New,Weekday,No
4,1,4,Medium,30,New,Weekday,No
2,2,3,Low,6,Regular,Weekday,No
2,5,4,Medium,7,Regular,Weekday,Yes
4,2,5,Medium,50,Regular,Weekday,No
5,4,1,Medium,8,Regular,Weekday,Yes
4,2,4,Medium,29,Regular,Weekend,No
3,1,3,Low,55,Tourist,Weekday,No
5,1,4,Low,17,New,Weekend,Yes
1,5,2,Low,43,Regular,Weekend,No
4,3,5,Medium,48,Regular,Weekday,No
3,4,5,Medium,39,Regular,Weekday,No
5,4,5,Low,59,New,Weekday,No
4,3,5,High,27,New,Weekend,No
2,1,5,Medium,13,Tourist,Weekday,No
4,1,5,Low,6,Regular,Weekday,No
1,2,1,Low,58,Tourist,Weekday,No
4,5,3,Low,45,Tourist,Weekday,Yes
5,5,5,Low,48,Regular,Weekday,Yes
5,5,3,Low,35,Tourist,Weekday,Yes
4,2,5,Low,48,Regular,Weekend,No
5,5,4,Low,51,Tourist,Weekday,Yes
2,3,5,Low,6,Regular,Weekday,No
4,2,2,High,36,Tourist,Weekday,No
2,3,1,Low,22,Tourist,Weekend,No
2,2,4,Medium,17,Tourist,Weekday,No
3,5,4,Medium,50,New,Weekend,No
4,3,2,High,9,Regular,Weekday,No
5,3,5,Low,46,Regular,Weekday,No
2,3,1,Low,48,Regular,Weekday,No
3,2,4,High,14,Regular,Weekday,No
4,4,1,High,47,New,Weekday,No
4,5,4,High,29,Regular,Weekday,No
1,3,5,Low,38,Tourist,Weekend,No
1,4,4,Low,41,New,Weekday,No
2,5,4,Medium,34,Tourist,Weekday,No
1,5,3,High,11,Regular,Weekday,No
2,3,5,Medium,10,Tourist,Weekday,No
5,3,2,Medium,58,Tourist,Weekday,No
2,2,2,Low,59,Regular,Weekday,No
1,4,5,Medium,7,New,Weekday,No
5,4,2,Low,17,New,Weekday,No
1,3,5,Low,7,Regular,Weekday,No
2,5,2,Medium,30,New,Weekday,No
3,3,3,Medium,28,Regular,Weekday,No
4,5,2,Low,57,Regular,Weekday,No
1,5,4,Low,10,Regular,Weekend,No
2,3,5,Medium,47,Regular,Weekday,No
5,1,1,Low,53,Regular,Weekday,No
1,4,1,Medium,46,Regular,Weekday,No
1,5,5,Low,16,Tourist,Weekend,No
4,5,3,Medium,53,New,Weekend,No
2,1,2,Medium,40,Tourist,Weekday,No
3,2,3,Low,6,Regular,Weekend,No
5,1,1,Low,15,Regular,Weekday,Yes
2,1,5,Low,43,New,Weekday,No
5,5,5,Low,38,Regular,Weekend,Yes
1,4,3,High,30,Regular,Weekend,No
4,1,3,Low,22,New,Weekday,No
4,2,2,High,25,Regular,Weekday,No
3,3,4,Low,40,New,Weekday,No
4,1,4,Medium,44,New,Weekday,No
1,1,2,Medium,56,Regular,Weekend,No
3,2,4,Medium,50,Regular,Weekday,No
2,4,1,Medium,48,New,Weekday,No
4,1,4,Medium,26,Regular,Weekday,Yes
3,1,2,Low,57,Regular,Weekday,No
1,4,4,High,34,Tourist,Weekday,No
5,2,5,High,54,Regular,Weekday,No
5,1,3,High,47,New,Weekend,No
1,4,1,Low,34,Tourist,Weekend,No
1,1,5,Medium,12,Regular,Weekday,No
5,3,5,High,38,Regular,Weekend,No
3,5,2,Low,51,Regular,Weekend,No
5,3,3,Low,13,Regular,Weekend,No
1,1,3,Medium,55,Regular,Weekday,No
4,2,1,Medium,24,New,Weekday,No
2,5,2,High,44,Regular,Weekday,No
4,3,1,Low,29,New,Weekday,No
4,4,4,Medium,23,Tourist,Weekday,Yes
1,2,5,Low,9,Tourist,Weekday,No
5,3,1,Low,15,New,Weekday,Yes
3,4,5,Low,19,Regular,Weekend,No
4,1,2,High,12,New,Weekday,No
5,4,4,Medium,23,New,Weekday,Yes
3,3,2,Medium,27,Regular,Weekend,No
4,3,4,Low,31,Regular,Weekend,No
3,1,4,High,44,Tourist,Weekend,No
5,4,5,Low,36,Regular,Weekend,Yes
2,4,2,High,30,Regular,Weekday,No
5,1,2,Medium,31,Regular,Weekend,No
1,4,1,Low,23,Regular,Weekday,No
3,1,2,Medium,54,Tourist,Weekday,No
2,2,1,Low,46,New,Weekday,No
3,3,3,Medium,33,New,Weekday,No
3,2,3,Medium,43,Regular,Weekday,No
4,5,3,Low,45,Regular,Weekday,No
1,5,2,High,37,Regular,Weekend,No
3,5,2,Low,23,Regular,Weekday,No
5,1,1,Medium,41,Regular,Weekday,No
5,4,4,High,23,New,Weekend,No
4,2,1,Medium,37,Regular,Weekday,No
1,2,3,Low,51,New,Weekday,No
1,2,1,High,20,Regular,Weekday,No
5,2,4,Medium,27,Regular,Weekday,Yes
2,5,2,Low,11,Regular,Weekday,No
4,2,1,Low,30,Tourist,Weekend,No
4,4,3,Medium,36,Tourist,Weekday,No
5,5,3,Medium,16,Tourist,Weekday,Yes
5,2,2,Medium,12,Regular,Weekend,No
2,1,1,High,9,Regular,Weekend,No
2,3,4,Medium,46,New,Weekday,No
1,3,2,Low,32,Regular,Weekday,No
4,3,1,Low,57,Tourist,Weekday,No
4,5,5,Low,9,Regular,Weekday,Yes
5,2,3,Medium,53,Regular,Weekday,No
1,5,4,Low,30,Regular,Weekday,No
4,4,4,Medium,9,Regular,Weekend,No
1,1,4,Medium,26,New,Weekday,No
1,1,3,High,19,Regular,Weekday,No
5,3,1,Low,17,Regular,Weekday,No
1,3,2,High,32,Regular,Weekday,No
2,3,1,Low,37,Regular,Weekday,No
2,2,2,High,47,New,Weekday,No
3,4,4,Low,27,Tourist,Weekend,No
5,4,1,Low,37,Tourist,Weekday,Yes
3,4,4,Medium,47,New,Weekday,Yes
2,4,5,Low,22,Regular,Weekday,Yes
3,3,4,Low,54,New,Weekday,No
5,1,4,Medium,57,Regular,Weekday,No
5,3,2,Medium,34,Regular,Weekday,No
1,4,5,Medium,30,Tourist,Weekday,No
4,3,4,Medium,20,Regular,Weekday,No
1,4,4,Medium,17,Tourist,Weekend,No
5,5,5,Low,43,Regular,Weekend,Yes
2,1,5,Low,37,New,Weekend,No
2,5,1,Low,30,New,Weekend,No
1,2,2,High,52,Tourist,Weekday,No
5,3,5,Medium,5,New,Weekend,Yes
2,2,5,Medium,53,New,Weekday,No
5,3,3,Medium,42,Regular,Weekend,No
2,5,5,High,6,New,Weekend,Yes
5,4,2,Low,53,Regular,Weekend,No
3,4,4,Medium,10,New,Weekend,Yes
5,3,4,Medium,50,New,Weekday,Yes
5,4,4,Medium,54,New,Weekday,No
1,5,4,Low,42,Regular,Weekday,No
3,4,3,High,46,Regular,Weekday,No
4,5,5,High,28,New,Weekday,Yes
1,2,4,Medium,22,Regular,Weekday,No
4,5,1,Medium,31,Regular,Weekend,No
2,1,4,High,45,Regular,Weekday,No
4,1,5,Medium,12,Tourist,Weekend,No
5,1,4,Low,32,New,Weekend,No
4,3,3,Medium,14,Regular,Weekend,No
1,3,2,Medium,21,Regular,Weekend,No
1,3,2,Medium,59,Regular,Weekday,No
4,5,5,Medium,33,New,Weekend,Yes
1,3,2,High,10,New,Weekend,No
1,2,2,High,18,Regular,Weekday,No
4,1,1,Medium,26,Regular,Weekday,No
3,5,5,Low,58,Regular,Weekend,No
3,1,5,High,10,New,Weekday,No
2,3,2,High,30,New,Weekday,No
1,5,2,Low,43,Regular,Weekday,No
4,4,2,High,16,Regular,Weekday,No
1,2,3,High,39,Regular,Weekday,No
5,3,4,Medium,18,Tourist,Weekend,Yes
1,3,3,Medium,26,Regular,Weekday,No
1,2,5,Low,55,New,Weekday,No
3,2,1,Low,27,New,Weekday,No
4,4,4,Low,52,Regular,Weekday,No
1,3,1,High,11,Regular,Weekend,No
3,3,5,Low,44,Regular,Weekday,No
2,1,5,Low,54,New,Weekday,No
3,5,1,Low,29,New,Weekday,No
3,5,1,Medium,17,New,Weekday,No
3,1,1,High,25,New,Weekend,No
1,5,5,Low,45,Regular,Weekend,No
1,2,2,Low,14,Tourist,Weekday,No
2,5,1,Medium,57,New,Weekday,No
5,5,4,Medium,59,Regular,Weekday,Yes
5,1,5,Low,13,Tourist,Weekday,Yes
5,4,3,Medium,19,New,Weekday,Yes
2,5,3,Low,56,New,Weekday,No
5,5,4,Low,6,New,Weekday,No
5,4,2,Medium,29,Tourist,Weekday,No
3,1,1,Medium,17,New,Weekend,No
1,4,5,High,38,Regular,Weekend,No
1,1,1,Low,55,Regular,Weekday,No
3,2,5,Medium,38,Tourist,Weekend,No
3,1,3,Medium,39,Regular,Weekday,No
3,2,1,Low,42,Regular,Weekday,No
1,2,4,Medium,7,Regular,Weekend,No
5,1,2,Low,46,Regular,Weekend,No
3,3,4,High,10,New,Weekend,No
2,1,2,Low,59,Tourist,Weekday,No
3,5,1,Medium,52,Regular,Weekday,No
4,5,1,Low,53,Regular,Weekend,No
3,3,2,High,23,Regular,Weekday,No
1,2,3,Medium,7,Tourist,Weekday,No
3,3,5,Medium,22,New,Weekday,No
4,5,4,Low,43,Regular,Weekday,No
2,3,4,Medium,13,Tourist,Weekday,No
5,1,4,Low,56,Tourist,Weekday,No
3,3,1,High,16,Tourist,Weekend,No
4,2,4,Low,9,Tourist,Weekday,No
4,1,5,Low,7,Regular,Weekday,Yes
2,4,5,Low,15,New,Weekday,No
1,5,2,Medium,34,Regular,Weekday,No
3,5,1,Medium,8,Tourist,Weekday,Yes
4,3,5,Low,9,New,Weekday,Yes
2,1,3,Medium,5,New,Weekend,No
5,4,1,Medium,31,New,Weekday,No
4,1,1,Medium,32,Regular,Weekend,No
2,5,5,Medium,33,New,Weekday,Yes
1,1,3,Medium,22,Tourist,Weekday,No
1,4,2,Medium,16,Tourist,Weekday,No
4,3,5,Low,17,Regular,Weekday,Yes
4,2,3,Low,45,Regular,Weekend,No
3,1,1,High,6,Regular,Weekday,No
2,2,3,High,41,New,Weekday,No
4,5,1,Low,49,Tourist,Weekend,No
3,3,5,Low,20,Regular,Weekend,No
3,3,5,Medium,52,New,Weekend,Yes
4,1,4,Medium,28,Tourist,Weekday,No
1,3,4,Low,39,New,Weekend,No
2,1,4,Low,26,New,Weekday,No
2,1,5,Medium,40,New,Weekday,No
1,2,2,Medium,15,New,Weekday,No
4,3,5,Low,59,Regular,Weekday,No
2,1,3,Low,50,New,Weekday,No
4,2,5,Low,33,New,Weekday,No
4,4,5,Medium,39,Tourist,Weekend,No
3,2,1,Low,52,New,Weekday,No
1,2,1,Low,58,New,Weekday,No
4,1,1,Medium,19,Regular,Weekday,No
5,5,5,Low,35,Regular,Weekend,Yes
1,5,2,Medium,46,Regular,Weekday,No
2,5,3,Low,45,Regular,Weekday,No
3,2,3,Low,47,New,Weekend,No
2,1,2,Low,20,Tourist,Weekend,No
2,3,2,Medium,14,Regular,Weekday,No
1,2,3,High,53,Regular,Weekday,No
2,2,4,High,36,Tourist,Weekend,No
4,1,1,Low,55,Regular,Weekday,No
2,4,1,Medium,6,New,Weekday,No
3,2,3,Low,28,New,Weekend,Yes
3,4,2,Low,27,New,Weekday,No
5,4,4,High,6,Regular,Weekday,Yes
3,5,3,Low,42,Regular,Weekday,Yes
2,1,1,Low,35,New,Weekday,No
3,4,5,Low,55,New,Weekday,No
1,1,2,Low,44,Regular,Weekend,No
3,5,5,Low,30,New,Weekday,Yes
4,1,3,Medium,33,Regular,Weekday,No
1,2,1,Medium,7,New,Weekday,No
5,4,4,High,18,Regular,Weekday,No
4,1,5,High,29,Tourist,Weekend,No
2,3,4,Low,52,Regular,Weekday,No
2,1,1,Low,5,Regular,Weekday,No
2,4,5,Low,57,Regular,Weekday,No
4,5,4,Medium,7,Regular,Weekday,Yes
4,5,4,Low,58,Tourist,Weekday,Yes
4,4,5,Medium,30,Tourist,Weekend,No
1,2,1,Medium,22,Regular,Weekend,No
1,2,4,Medium,13,Regular,Weekday,No
2,5,3,Medium,42,New,Weekday,No
3,5,5,Low,27,Tourist,Weekend,No
2,4,2,High,25,New,Weekend,No
5,2,2,Medium,5,Regular,Weekday,No
1,5,1,Low,25,Regular,Weekday,No
4,2,3,High,31,New,Weekday,No
1,5,4,Medium,46,Regular,Weekend,No
4,1,2,High,10,New,Weekend,No
5,3,1,Medium,59,Regular,Weekday,No
5,1,3,Medium,48,New,Weekday,No
1,5,3,Low,40,Regular,Weekend,No
4,3,1,Low,32,New,Weekend,No
5,3,1,Medium,49,Regular,Weekend,No
2,5,4,Medium,21,New,Weekend,No
2,5,1,Low,44,Regular,Weekday,No
4,2,4,Low,56,New,Weekday,No
1,5,4,High,7,New,Weekday,No
5,4,5,High,16,New,Weekday,No
1,5,3,Medium,43,New,Weekday,No
2,4,3,Low,16,New,Weekend,No
5,5,3,Low,6,Tourist,Weekday,Yes
1,2,5,Low,50,Regular,Weekend,No
3,4,4,High,26,Tourist,Weekday,No
4,1,4,Low,27,Regular,Weekend,No
4,4,1,Medium,34,Regular,Weekday,No
3,2,5,Low,9,Regular,Weekday,No
2,4,1,Medium,13,Regular,Weekday,No
5,5,5,Medium,25,New,Weekday,Yes
4,5,1,High,15,New,Weekend,No
3,2,2,Low,9,New,Weekend,No
3,3,3,Low,39,New,Weekday,No
2,5,3,Low,31,Regular,Weekday,No
2,1,4,High,53,Regular,Weekday,No
1,2,2,High,6,Regular,Weekday,No
4,4,3,Medium,28,Regular,Weekend,No
1,4,4,Medium,35,Regular,Weekend,No
3,1,2,Medium,37,Regular,Weekday,No
5,5,3,Low,43,New,Weekend,No
5,2,1,High,34,New,Weekday,No
2,1,5,Medium,50,Tourist,Weekend,No
5,5,2,Low,41,Tourist,Weekday,No
5,2,4,Medium,55,New,Weekend,No
5,4,2,Low,32,Regular,Weekend,Yes
3,2,4,Low,35,New,Weekday,No
5,3,2,Medium,15,New,Weekend,Yes
5,2,4,Low,27,Regular,Weekday,No
5,3,3,Medium,6,Regular,Weekday,Yes
1,2,1,Low,44,Tourist,Weekday,No
3,3,3,Low,45,Regular,Weekend,No
2,4,1,Low,31,New,Weekend,No
1,5,3,Low,39,New,Weekend,No
4,3,3,Medium,6,Regular,Weekend,No
3,3,2,Low,43,Regular,Weekday,No
3,4,5,Medium,41,Regular,Weekend,No
4,3,4,Medium,25,Regular,Weekday,No
4,1,4,Medium,9,Regular,Weekday,No
4,4,4,High,56,Tourist,Weekday,No
2,1,1,Medium,49,Regular,Weekend,No
5,4,4,Low,25,New,Weekend,Yes
3,3,4,Low,33,Regular,Weekday,No
5,1,2,Low,24,Tourist,Weekday,No
5,3,3,Medium,42,Regular,Weekend,No
4,4,4,Low,24,Regular,Weekday,No
2,3,5,Medium,54,Tourist,Weekend,No
1,1,4,Medium,29,Tourist,Weekend,No
2,1,1,Low,6,Regular,Weekday,No
5,3,1,Medium,36,Tourist,Weekday,No
2,2,1,Low,30,Regular,Weekend,No
4,4,4,Low,10,Regular,Weekend,No
1,4,2,Medium,45,Regular,Weekday,No
4,3,5,Medium,7,Regular,Weekend,Yes
1,2,4,Medium,37,New,Weekday,No
5,1,2,Medium,5,Regular,Weekday,No
1,5,2,Low,55,Regular,Weekend,No
1,5,4,High,9,New,Weekend,No
1,3,4,Medium,17,New,Weekday,No
2,2,2,Medium,23,Regular,Weekend,No
2,2,2,Low,16,New,Weekday,No
5,4,2,Medium,52,Regular,Weekday,No
1,1,4,Low,29,New,Weekday,No
3,2,2,Low,55,New,Weekend,No
5,5,1,High,39,Tourist,Weekday,No
1,1,4,Low,16,Regular,Weekday,No
1,1,1,High,34,Regular,Weekday,No
2,3,3,Medium,9,Regular,Weekend,Yes
